,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14
AA,0.2778175613092033,0.3108843901042029,0.1472622393072526,0.1872061464078025,0.1287011449014463,0.2216862321681447,0.2454972545136247,0.2805701237832911,0.1718170034928068,0.1848422956919644,0.1431387652372473,0.157610359987844,,
AT,0.3553325497270929,0.1912600008090192,0.1617459646065393,0.3297829079426293,0.1618943239503827,0.1617459646065393,0.2123763924572057,0.204859799892497,0.1640028750837174,0.1475570928309397,0.1617459646065393,0.3842447965862856,0.1617459646065393,
AC,0.2972335632414022,0.2173398920414451,0.3718065306116482,0.3184649972506927,0.2215338909769735,0.3546720705668598,0.1907601008105781,0.3716516567477095,0.3179322843208108,0.3362294964821437,0.1433742679346785,0.2369240848821299,,
AG,0.266162111699213,0.0969353106712374,0.2685678297941116,0.1367769153148872,0.2150474180168049,0.1125066275025981,0.284715137422773,0.2159435961288252,0.2418633136511845,0.2196650502207315,0.2357861338219233,0.1679801443059352,,
AI,0.1957379001243305,0.1153058434183404,0.081539385092755,0.075657791967326,0.1278148946020467,0.1642201685056902,0.1285159487482703,0.1565239564109518,0.117330914506092,0.0796258237593638,0.1246630356041199,0.1335467407085755,0.1300431317091904,0.2253678218505951
Ag,0.195923539477782,0.121517937348413,0.0850609088114764,0.0357890339759134,0.1500615284833344,0.1199988091302918,0.0778038188399739,0.098169965642595,0.0909986358076938,0.0202916070255078,0.1325511117581258,0.2293278293504198,0.2020652388767892,0.1733099361250303
Aa,0.0955295126103451,0.1289233554992095,0.1485291830096903,0.1485254090771358,0.1276469616296023,0.0833845048341423,0.1038294958314675,0.0865884125281764,0.0710598453866391,0.0900325440859607,0.1547944829349866,0.0685581525183933,0.0832925773428405,0.1676944236726056
AM,0.1868876453158442,0.2790213082803235,0.1656764472038704,0.0892723862927594,0.1456677113610478,0.0849404795153563,0.1258798124573794,0.0369173978544001,0.0728290781000672,0.0773771264659137,0.1152579679757875,0.2222334962142568,0.1510547735139525,0.1667775875411405
TA,0.2619602723134093,0.1617459646065393,0.4036121577833622,0.1617459646065393,0.1448489889026807,0.2075177940842874,0.1308678830021135,0.3616510608337653,0.1617459646065393,0.1779133323651418,0.2643346341746975,0.1617459646065393,,
TT,0.2153733417632874,0.1483253598616007,0.2989996472917706,0.1112361594818063,0.1100894860290897,0.1301317446094851,0.1887615916301199,0.0989453433192411,0.1231777012683048,0.1083974505467275,0.1558506665487389,0.2024118213201955,,
TC,0.2379973677743709,0.245235837667459,0.2836553166591491,0.2282185817012294,0.1818299535511887,0.231020248600867,0.2053399449041517,0.1339492781482203,0.218438115643571,0.1175804256328758,0.1570099185085913,0.1605994726895891,,
TG,0.2232080132052196,0.1956322256142613,0.1745937209209191,0.1578845986895043,0.215047773993926,0.1563463207493165,0.210578011853963,0.1247177832860457,0.3315852057779498,0.1545264217676742,0.1500359223774774,0.3607883975943258,,
TI,0.1971670150941856,0.1744138794359567,0.1115925548281754,0.2115925735699637,0.115743384074628,0.1130636646222374,0.0691612514729153,0.0684060503292705,0.0865320184370501,0.0634828236837563,0.1410612182564292,0.1820320488682456,0.3096146969299519,0.205598237102203
Tg,0.1404136121151431,0.0574267821953965,0.0662286037832829,0.1133173570795339,0.2189975913625713,0.0686376501190423,0.0986694915360702,0.1349094517201888,0.1622673410771953,0.1018483545992718,0.1655138473422914,0.209500586875153,0.1270426031892156,0.356020593199464
Ta,0.1292751106172752,0.1200334818213103,0.1250781299813461,0.2003368765436572,0.09745027666556,0.1189056193254739,0.0491936965117365,0.0713574755874438,0.1187778149580711,0.1179317861874527,0.163607881590689,0.0864762747709164,0.1361058556229716,0.1349515176417774
TM,0.0858988631361321,0.1170332176751908,0.1483152230103186,0.1319483059261199,0.0617897492015641,0.146201056660603,0.1408620806306892,0.1125808851086568,0.134601638349083,0.0951517620440805,0.1123443117539574,0.1776720516072185,0.2815410667262164,0.0669437662274322
CA,0.2042316938427584,0.2403185033867476,0.2067277219898411,0.3336377831856216,0.2065733277847035,0.1252220564296058,0.1735437155186101,0.1275733574678557,0.3432402029715407,0.1991181700396778,0.1821506848914555,0.2427585770090985,,
CT,0.2982809005542775,0.0777474271943887,0.3204507297739418,0.3271234607342723,0.1744584672614442,0.1209265227624971,0.1685449904956657,0.2117433041531962,0.1378775393326581,0.2475135999390834,0.3203247223283654,0.1435627713356773,,
CC,0.1053524738953362,0.2176600450190582,0.1703915880329853,0.3011491165739683,0.1045010314566861,0.1470368430051718,0.104687240728257,0.1583543819449082,0.1462324644071269,0.1424420768222543,0.1670324640151435,0.4591225941208257,,
CG,0.4003099643427408,0.3197638725359839,0.2068465215463621,0.2266486977768353,0.1617459646065393,0.1939326132062255,0.1617459646065393,0.1210355057643046,0.1619744707718027,0.2801112727991088,0.2664301592632743,0.3299105980826819,,0.1617459646065393
CI,0.1982718930195324,0.1083958097260113,0.09274921211637,0.1411339531353336,0.1857318684027957,0.1848986912481727,0.1345900393962641,0.1247554327971816,0.1185978231278387,0.1227301884789431,0.097775825032416,0.1179724782196375,0.140103198359705,0.3082144293122882
Cg,0.144346717506429,0.1266447489723579,0.0878695995493516,0.0326290978723733,0.0663257929647623,0.0487200982847031,0.100607628362766,0.1527048244811498,0.085812258912855,0.0452177356015638,0.1316890694463509,0.1213986719786568,0.1701542054686998,0.1538462168943796
Ca,0.1634029848412493,0.1912033198359553,0.0823330202621854,0.1401985295839044,0.1233304847093376,0.0977974745939348,0.1806836476404141,0.0499978785211246,0.1324789316702948,0.125260162352604,0.1540303890168293,0.0804100534067723,0.1380078793770548,0.1537354753433494
CM,0.1852549598040259,0.2502944148230838,0.1428931640070451,0.0851368138949281,0.2086344399436822,0.1418727883799278,0.1445392954388864,0.0706270696044197,0.1523441796901626,0.1394740685703478,0.1111784286719939,0.1663835543352713,0.3298685246754391,0.1335207975683715
GA,0.1097355357825744,0.2068663978390512,0.1555407892873805,0.425653097966248,0.2463314624869381,0.2515636799205647,0.2115982949453614,0.1543929806747339,0.2625985471925434,0.2291318569152522,0.2062352277831971,0.0544822333768868,,
GT,0.3335866362514466,0.1333481241851037,0.1376291223841805,0.1687108232799845,0.1207905485239098,0.229176608695524,0.1247541650843007,0.210089769749123,0.1535030310768035,0.2389417489466812,0.1191275499697308,0.1300208323506249,,
GC,0.1617459646065393,0.27933061114447,0.2227109952555208,0.1929156058428383,0.1043732447833347,0.1538756906619549,0.2942235630518812,0.1617459646065393,0.4063706190823031,0.1617459646065393,0.224477294161268,0.0796400247900317,,
GG,0.1994731837378713,0.2912372308200117,0.2850768596554172,0.270249804702547,0.2030011972560248,0.1701984524899851,0.3822386473583714,0.4147088952207065,0.1911989431610412,0.1485775302999243,0.2687304332631326,0.1977575300128258,,
GI,0.2083299622854201,0.0613962862534113,0.226069853112834,0.1253725420131363,0.0686047783904177,0.0854263813525277,0.1709398452139644,0.1529189990429119,0.0910658986866852,0.1961574525012157,0.1202602726693661,0.1659260333584844,0.1033132270175923,0.0758221142229565
Gg,0.1302837324625172,0.0884665652909251,0.1016111537759057,0.1439689566040241,0.1657907870721948,0.1068151217186107,0.088642771781324,0.0916978814833146,0.0652651905748692,0.1815238289192248,0.0352892129042761,0.1403583410746252,0.1176088532712032,0.1429231548533791
Ga,0.0706017356111401,0.0878398248831686,0.2477233906409591,0.1119871518135172,0.1301462895971968,0.1304254396369868,0.1158049123665564,0.1559822433357766,0.0878666664932757,0.0597443816307425,0.093305966207726,0.1272951157832323,0.2645432306652547,0.0705319492071309
GM,0.2215480310694852,0.2573275666339324,0.1078657717119336,0.0697343617588386,0.0734724007490324,0.0824519732986375,0.0782346106471048,0.1324097180179228,0.1388958365584869,0.028416160805722,0.0846662285696465,0.1845534913717041,0.1539562215927525,0.0353788601750285
IA,0.2497896211367698,0.0947323410509601,0.1601681303660919,0.1434174115953702,0.1488731018642566,0.0845234730135336,0.1406760949637854,0.160226073349929,0.1433228458788632,0.0856392958938686,0.1804356634726175,0.145408665785601,0.1142303197313196,0.137810113541322
IT,0.2164911156660546,0.198209002131763,0.2957665217144458,0.2819901717008132,0.0866664420922889,0.1369512315155775,0.1411738327868466,0.137589313162198,0.1220663861598446,0.0971394026946652,0.1447843864789005,0.1065027332659328,0.1870366103042232,0.0832089700004109
IC,0.1626859575493894,0.3032927968823427,0.0654417450204483,0.0977436964162117,0.0776160730242697,0.0354775567708618,0.1438394711088877,0.191315784144636,0.0872758028217915,0.2113068889409647,0.1484458652455461,0.1671410540015968,0.1853264479447801,0.2227505615587119
IG,0.1729230812859738,0.1634552086199301,0.1254192933397749,0.3042445776215256,0.1579792321236722,0.1584380805789879,0.1542855886761645,0.2101603985571064,0.0408531523337107,0.1785458155337206,0.0594560277085912,0.1787442832590591,0.270349692651772,0.1021231437676791
II,0.1643873104835978,0.134348418141781,0.0720479985149476,0.0620230744374174,0.0498430897979521,0.1223858804803234,0.1179031154445636,0.098392070916013,0.089312261336184,0.0967848985739237,0.173500672704156,0.1839301297616375,0.1887270006440783,0.2665564487808211
Ig,0.1959905370221029,0.0974030929899009,0.1800875203508063,0.0636291355732792,0.0532909321261019,0.0331395533065599,0.1211076752584078,0.1009224006730183,0.0510073397808272,0.06035798066383,0.0691893463781809,0.153205651481191,0.1562141807235577,0.1899530734253969
Ia,0.1070626171294255,0.2177456753902062,0.154478440925284,0.1928622651576755,0.0556537717523919,0.0838202607101612,0.1572545614736461,0.1202617858982059,0.1027453470095253,0.143745268743686,0.0440141814550404,0.074674827026938,0.1649092102411314,0.186888154702054
IM,0.2128085121526335,0.1892440110990448,0.1264861485420923,0.0941795901549879,0.0849001148151454,0.0692218867018671,0.1055001244034873,0.0508321337833211,0.0784494203268556,0.15424522452479,0.1076877523136921,0.1673455667326302,0.1741338330216764,0.1074967088568993
gA,0.1529194541153854,0.1629741599194679,0.1242064828296021,0.1606964076221771,0.1706035013242511,0.0560252186787678,0.0779150193774552,0.0892941520717086,0.1780713662853157,0.0942888574137358,0.0570009229220141,0.0741936414776515,0.2172874224240843,0.205843357945725
gT,0.2392523214067799,0.0865954595701471,0.1633907554507649,0.1178243462883533,0.1119930163587691,0.1196034077163167,0.1167288205817162,0.0254366768964802,0.0823853503067229,0.1173890345857317,0.1936111983090078,0.1507765317588537,0.1747516104192687,0.093373448867629
gC,0.1311346515609523,0.1881119837683366,0.1265767793341306,0.1339244927968021,0.0706108966416033,0.0869591653617388,0.0695144465658117,0.1348165359746646,0.0420975142558057,0.0847533385117667,0.1115803034643364,0.0975097624535203,0.2061202141516235,0.0681670850507463
gG,0.0665782222968052,0.1423400858105179,0.2886634989340418,0.2617821927594007,0.0645906435908302,0.0911638208294553,0.1158953268642525,0.0962859839246007,0.0589423110531343,0.1459629257033118,0.1282465041970182,0.0804497730796495,0.0721265510937732,0.0731423892123334
gI,0.2272568030912801,0.1275604293289417,0.1811938924350918,0.1294559327550098,0.1000707058729878,0.0703546514872951,0.1353936704011272,0.0446383882444757,0.0838222457984742,0.0349207870347563,0.1182653355159053,0.1521569769887885,0.0410178254831809,0.1395053835494801
gg,0.1014724828079001,0.1473028545799515,0.1171179089240738,0.1178798935144429,0.15199723386214,0.0606391807681723,0.104979415564988,0.1641409756351748,0.1371128081534699,0.0605759124297052,0.0946223929289797,0.0855143298992248,0.2313057868066103,0.0626862570376697
ga,0.2819726948835959,0.113554709254133,0.1806706308903551,0.0575955331214251,0.0752241886266196,0.114872175366589,0.1044378499426059,0.1161503836159987,0.1060504118497722,0.0718272707769689,0.242945480906411,0.0868793023588742,0.132465548552104,0.2673937104783279
gM,0.2768027447446225,0.1573939514703248,0.1086931240196295,0.0672630211436311,0.0312387963041238,0.1673788593186272,0.0867603378097284,0.0889109005725792,0.0464962562530049,0.1302069714183809,0.1427786670908835,0.2361410256297993,0.2210976037691055,0.1981470674911221
aA,0.1411888856281318,0.1467578503298345,0.1530898395862796,0.0946957372423111,0.0584169367406544,0.1259029934517519,0.1267432943829667,0.0755242679145957,0.0730807802106012,0.0965818565396082,0.1292263500321128,0.0962057829269681,0.0300150101319906,0.0372050649400248
aT,0.1352740929171245,0.1436006081290293,0.1329866217862185,0.2007123412358279,0.1191931727054692,0.2572542248936638,0.1391979435674082,0.2006811512549564,0.1329191487836077,0.0303241948929323,0.0786680856054867,0.109406420873016,0.1687884737340683,0.1107178459643718
aC,0.1684439234842611,0.1979604036402687,0.1699557515474024,0.1157972503867156,0.1151406909244243,0.1691832223004324,0.0476294446477509,0.0762005752243831,0.1121860525368047,0.1248222764634035,0.1038801551314082,0.1494041955370051,0.0615122170550951,0.1399639918745688
aG,0.1148425235268408,0.1010109661126168,0.1098118572535434,0.2292464930919891,0.0513727625297311,0.1039588605254115,0.0833211836685202,0.1797420692242904,0.0643334438902028,0.0681736144422891,0.145989463817474,0.0866071203224672,0.2652793637445825,0.1641700377128407
aI,0.1413078961410529,0.1001972581629137,0.1221672487118401,0.1721669002258923,0.1559391242430105,0.1178334475507231,0.1536124483050508,0.0564301279982787,0.0983040429741672,0.087264034056734,0.15338070360845,0.1924642084458032,0.3073797335924272,0.3066979826516427
ag,0.0846578877760535,0.1067006603796201,0.1336039449568781,0.0898167047432528,0.0999418381189471,0.062812092793496,0.0672654865371051,0.1508094627299796,0.0941135757106427,0.1358933932218816,0.167253019241999,0.0489154757315124,0.1251359330669848,0.0644563490869436
aa,0.125034063708459,0.1363003243523074,0.1171084020018399,0.1499636931879271,0.0981759393363728,0.0894524218010031,0.0771555690074601,0.2223289664556214,0.1566813283821898,0.0796314720505518,0.1876007365326764,0.1429909435289842,0.0879805841708119,0.1969832410118998
aM,0.057817144509078,0.3389876472821214,0.1549521149144574,0.1260340169026801,0.1347820041953026,0.1102070791209331,0.0938974427027981,0.1373668066634942,0.0727431856313082,0.0706558791867827,0.0554354811701826,0.1365228557570075,0.0771616954829254,0.0870904174203968
MA,0.1268677967536881,0.1225220797011304,0.0778249551878666,0.1734976385313137,0.1179271185379295,0.076485958347761,0.062617531550016,0.1355907246105975,0.1336937840436651,0.0848632345912713,0.1199034912931112,0.1418467954411891,0.1840090902034929,0.1233549366381467
MT,0.1704551279173295,0.1451353272397243,0.2547651591288196,0.186950781157174,0.1899355621348458,0.1537624081153296,0.035061714623112,0.0644226932752397,0.1070921298916233,0.102626178439981,0.1847938945624091,0.2056545966913253,0.1317482013565376,0.1182746575302109
MC,0.1651327427675375,0.3308783425230158,0.1956393417098998,0.1537129551002511,0.1560763688539637,0.114794771483076,0.045470978803854,0.0722360063525861,0.0588759099267919,0.1622924090934116,0.1881977809666536,0.2185113876869809,0.1452390619275321,0.1218717148776424
MG,0.1178457208470376,0.0964045230856794,0.1376674180188906,0.1363715870057397,0.1533727628723213,0.0920930895033244,0.0998363609749672,0.1071002444012551,0.26981094440319,0.1181988322002644,0.1140726169714648,0.2642274044414602,0.1037756258184426,0.1413876965926326
MI,0.1280434430193827,0.1583289703119877,0.199520817176538,0.0801053679294151,0.1543470869499339,0.1252358675993048,0.0915688486848743,0.0443668250420645,0.0813387019126028,0.0596537654482905,0.1115078550926113,0.1003371803656889,0.1720958667180962,0.0994873324266956
Mg,0.1621076665991371,0.1117391217352474,0.0659931063349291,0.1181051780560206,0.1137095758452333,0.0892185698317345,0.1064876571390613,0.1269453699953988,0.1330386222605832,0.0505141408848573,0.1140380109859804,0.1073512984290011,0.1240373514352779,0.0661905250861566
Ma,0.1240758688545786,0.1281885861303354,0.1006531148621487,0.0845091849790694,0.1054271950224871,0.0733132459690004,0.0482826210413094,0.0620000831739678,0.0393510619117881,0.1255177085496914,0.116413915683966,0.0750792863859964,0.1632994980501625,0.0707308853745457
MM,0.1944115008436921,0.2391878096185468,0.179158702169573,0.1124092461362377,0.0502600943281841,0.1058286461178172,0.0670842951733076,0.0849407094061867,0.0554946002078048,0.0759434679416854,0.1515956103617849,0.3110487270479094,0.1998680619211092,0.1499237512527335
AX,0.1463965444492041,0.1055303175779354,0.3362666445136053,0.1933058359188928,0.1745704701258716,0.1165626669442163,0.1607611789894698,0.0388642623898567,0.2311514716209859,0.2406728267488724,0.138598188410441,0.2109753420272362,,
AU,0.3363706133860455,0.1642826722296586,0.2406085241393993,0.3145730737139924,0.1980276545868604,0.3956769143938521,0.1117519818149253,0.3259149206587288,0.4048193333530658,0.1630303959923877,0.2273033008343237,0.2153242693223189,,
AD,0.1757466641274216,0.076320256958267,0.2343562970024972,0.0575945259356305,0.1176052047811402,0.1868158280527798,0.1307382982753204,0.3624661245221019,0.1569876716001901,0.1513382070771269,0.1681005251337954,0.1310687093204157,,
TX,0.2007847887071214,0.1100066230541525,0.2755675041599357,0.1494258460260438,0.142495892714058,0.2460790287794472,0.2618827714836564,0.1666881269419153,0.0840629139300501,0.1040821997537064,0.2823270325576059,0.2250377011978708,,
TU,0.1742246210161919,0.3688628496356303,0.0947308015069099,0.2891807683909029,0.2514063759233731,0.1690715460346932,0.0925014202011547,0.1224963318783656,0.1627171890024525,0.1013086432835108,0.3406550816283289,0.2579981272383049,,
TD,0.1048514901367205,0.2347203705914378,0.1313380939824995,0.3007399212595372,0.1064085884292378,0.1762776821787182,0.1683255780378445,0.1019657360296162,0.2005021135706886,0.1882950210176917,0.0526869215619685,0.2045867316203997,,
CX,0.118158197079869,0.1455974758793532,0.2429823205358658,0.1518525187387371,0.1167170489368745,0.2183226567070062,0.2917081404228554,0.1918112432501009,0.1644991949027727,0.1745745610891136,0.1552358871770343,0.3329175886234887,,
CU,0.1593387137960284,0.1595133968090882,0.1677564235575532,0.2260576610749392,0.2911495581414227,0.282779731523811,0.1527981338983592,0.1542667613849779,0.216905182043571,0.2514695316769777,0.2895629317495185,0.2767713874977433,,
CD,0.1476637787176056,0.0695055769457475,0.2611748095599182,0.1536204878471139,0.1177055888120031,0.1469495451340363,0.2764713598672914,0.3179934912616136,0.1589453404367851,0.3356013860471343,0.2910188836494605,0.1769323383035592,,
GX,0.0832535657682029,0.3824776497410216,0.2169752229853134,0.1864682108800304,0.1365778686924073,0.2885111277090737,0.0664403044926946,0.2959626407425357,0.0819505370339852,0.1565578125691429,0.1703073476182295,0.1947800041813536,,
GU,0.389196067597763,0.187031398272742,0.229700986283146,0.2588975613797739,0.1429120856725019,0.1236714312635882,0.3236255801662362,0.0657414743161819,0.1243812285964516,0.2028962828657423,0.2573436671158777,0.1767179831958696,,
GD,0.2432826746461787,0.2194210055592114,0.2156898771701367,0.3041859336280117,0.0642428910768058,0.0906089078719762,0.1010816668199017,0.166200766378648,0.2474997696651169,0.255524005698037,0.4353256527254947,0.0830647070374235,,
XA,0.2739988078167421,0.1009836999334288,0.1095797286170725,0.3865210357915876,0.1597500894556942,0.1555089841693764,0.1323950988451083,0.149914796401835,0.1774889211401729,0.1385954367289943,0.151009830390282,0.139933105469745,,
XT,0.0620489591385249,0.2601190820046861,0.2420019917163234,0.1533039607571042,0.1321304408325772,0.2620387763831342,0.1566057785515062,0.2577858375263688,0.1550889896371825,0.157668233094093,0.2361810869857921,0.3024648024838781,,
XC,0.1979847205006768,0.1185140473494836,0.2159485519132697,0.2152888820430494,0.1886851268234761,0.2427909421426091,0.1511442806596385,0.2026859215130825,0.1609114716138546,0.2106009014575542,0.2120081103899274,0.3725458339750949,,
XG,0.3009473748354265,0.189783117448238,0.3400495031666355,0.2149450281864098,0.2254844973928236,0.2558418598960177,0.2416323860501794,0.3411803552831567,0.2388645907318625,0.1076920150036935,0.3351877482375061,0.1371643218371954,,
XX,0.1411779218247426,0.2302063509679461,0.2066384911833063,0.2912458951829766,0.2086602182439403,0.2122450055839442,0.2506304849757192,0.2293694086113551,0.2804672830883454,0.181164165940423,0.3083498054925617,0.2441315131929666,,
XU,0.2913437923760122,0.109719756111275,0.2497100956493589,0.1519106144374178,0.1543071343375461,0.124508770905686,0.1237824716340121,0.1479582240667194,0.1158932861959551,0.0985136677763462,0.1922537686663679,0.2015186694797304,,
XD,0.2570751851784845,0.2168997608484675,0.2864938884400398,0.2079879903675969,0.1104889408079836,0.140929089045668,0.1588004342684175,0.2800471827076638,0.1869886772103606,0.1482398807027851,0.1132423896115333,0.2553439498187897,,
UA,0.2855742516173638,0.3088171206120984,0.3000702528230663,0.2495894525681565,0.1259411679698763,0.1389864278099803,0.1145075767221035,0.1444062196042619,0.3185279818636966,0.4476768030789646,0.3140060409839176,0.1786026544348553,,
UT,0.2875968561992792,0.3130810739952672,0.2995348192243021,0.2185267915577231,0.2389415075692431,0.1345209417433475,0.1864571074167198,0.116483722514852,0.104991463665375,0.1178953344050905,0.188546083471798,0.1666846500567071,,
UC,0.1815977277322442,0.2264732726073193,0.2193821014702601,0.1406868557476697,0.190354486105281,0.2096571922185384,0.2368507174645997,0.2823690814437372,0.1364176419728058,0.2678100617556866,0.0870611569753578,0.406010735412047,,
UG,0.2160972938483194,0.1939695860251591,0.1625232984049702,0.2010156984538698,0.3924104022797769,0.1749481606065388,0.1641644714035042,0.1624612805434329,0.1176514431340836,0.2393738879621412,0.2641656059322068,0.2597075342457788,,
UX,0.2511649355566812,0.143486656173061,0.2498593369113484,0.1887483298740262,0.2217112420463252,0.0609253571610706,0.1569748445111556,0.2838791760443615,0.2163723169903439,0.2429022822536009,0.2268473020050057,0.1444587057416226,,
UU,0.2777263217309853,0.4165786356613337,0.2405948406046372,0.2298110171554812,0.118680231025769,0.2437736016211364,0.2986674481532749,0.113963577012937,0.1929923056482132,0.2332062516956647,0.1326610936938177,0.1144342737473209,,
UD,0.3281002376840165,0.1294223059338008,0.0904059830703278,0.1248576507704948,0.1855134216924536,0.1031143038733031,0.1891220905587616,0.2493148234157596,0.1849348343449586,0.2870401940068241,0.1962945063453816,0.3087030935835022,,
DA,0.2097280243686965,0.1236241594962823,0.1933993375826661,0.1396490817067883,0.3381848602444401,0.2557511778353705,0.1894777766773598,0.2091124977391798,0.1396322778414358,0.1581013444958499,0.2318977473717431,0.1324126627082407,,
DT,0.1207591819026401,0.1618104053215603,0.1898829416487268,0.0606097427248641,0.1775363363946018,0.1512827009843276,0.1542801639515443,0.1633424310844806,0.2293898461731878,0.0554042427335645,0.112755262995857,0.1686399693398588,,
DC,0.1957526144833954,0.1552094570769826,0.1577848398672356,0.2665615033418942,0.1769836337581773,0.2069531810698599,0.1502195015202416,0.2336523044396745,0.2318383747174452,0.3529196535926022,0.1567113868830851,0.3453972839251422,,
DG,0.1709530809803174,0.1659813385156061,0.2463514300892195,0.1981768375223231,0.2081261443451114,0.1383452259453692,0.2843466156605228,0.1472483271516425,0.2638523762400155,0.2326579615763262,0.2799392284905631,0.1646969262364477,,
DX,0.1984590500646454,0.1246405075136518,0.2179445406550879,0.1614000779016193,0.168202277371789,0.1680143049108227,0.2263432355775916,0.1223275305545095,0.1902894445486431,0.2637888306279934,0.4333568162239194,0.3421305831975374,,
DU,0.2384586822758194,0.3182863808043006,0.1399544027497397,0.0915350884076584,0.1414782553245444,0.2607732787904147,0.0871706304093611,0.2148551888269732,0.1817231164950703,0.2766329035238266,0.1938446390459267,0.2476715951544417,,
DD,0.0838179143842259,0.3409167320107311,0.1925802511764214,0.2042803387459053,0.0644533172374259,0.0971267237549673,0.2543174708552964,0.1265329699933692,0.1829479347744484,0.2435137264032381,0.2417036234834397,0.2025686253582153,,
